transaction_id,timestamp,product_category,price,quantity,discount_applied
T03995,2026-01-22T07:52:10.415Z,Pour Over,5.13,1,TRUE
T03996,2026-03-04T16:20:34.530Z,Merch,24.94,2,FALSE
T03997,2026-03-02T22:40:20.281Z,Pour Over,5.80,2,FALSE
T03998,2026-01-12T11:33:29.287Z,Pastry,3.81,3,FALSE
T03999,2026-01-08T08:15:50.762Z,Pastry,4.76,1,FALSE
T04000,2026-02-25T09:51:49.895Z,Cold Brew,4.90,2,FALSE
T04001,2025-12-17T06:19:52.748Z,Cold Brew,5.01,1,FALSE
T04002,2025-12-19T11:21:30.768Z,Pastry,4.82,2,FALSE
T04003,2025-12-14T04:34:17.536Z,Merch,25.71,2,FALSE
T04004,2025-12-12T10:56:46.560Z,Pastry,4.43,1,FALSE
T04005,2026-01-06T00:13:07.210Z,Pour Over,5.70,1,FALSE
T04006,2026-02-28T08:14:57.215Z,Pastry,4.56,1,FALSE
T04007,2026-01-06T09:53:33.765Z,Cold Brew,5.17,1,FALSE
T04008,2026-02-11T17:50:09.366Z,Merch,24.75,3,FALSE
T04009,2025-12-30T08:51:22.200Z,Merch,25.13,1,FALSE
T04010,2026-03-01T08:42:59.772Z,Cold Brew,4.15,2,FALSE
T04011,2025-12-28T23:43:37.550Z,Cold Brew,4.02,4,FALSE
T04012,2026-03-03T09:29:44.174Z,Cold Brew,4.11,2,FALSE
T04013,2026-03-08T00:47:58.668Z,Espresso,3.40,2,FALSE
T04014,2025-12-24T00:32:53.816Z,Espresso,4.07,2,FALSE
T04015,2026-01-12T03:34:10.358Z,Merch,25.53,2,FALSE
T04016,2026-01-21T21:48:27.387Z,Pour Over,5.35,2,FALSE
T04017,2025-12-16T12:46:02.978Z,Pastry,3.65,3,TRUE
T04018,2026-02-14T09:32:39.342Z,Espresso,3.39,2,FALSE
T04019,2026-03-07T13:33:38.208Z,Espresso,4.19,2,FALSE
T04020,2025-12-19T05:50:17.963Z,Merch,24.51,2,FALSE
T04021,2026-02-21T22:03:40.761Z,Merch,25.64,1,TRUE
T04022,2026-02-19T04:42:40.562Z,Pastry,4.61,2,FALSE
T04023,2026-01-04T10:19:50.069Z,Pastry,3.92,3,TRUE
T04024,2026-02-17T00:52:23.556Z,Pour Over,5.60,1,FALSE
T04025,2026-02-18T02:00:23.085Z,Cold Brew,4.71,2,FALSE
T04026,2025-12-29T13:10:44.569Z,Merch,24.80,2,FALSE
T04027,2026-01-04T21:36:46.565Z,Pour Over,5.37,2,FALSE
T04028,2026-01-16T01:57:31.805Z,Espresso,4.39,2,FALSE
T04029,2026-02-22T12:48:57.125Z,Espresso,3.45,4,FALSE
T04030,2026-02-01T01:51:46.090Z,Pour Over,5.44,1,FALSE
T04031,2026-02-26T02:42:00.719Z,Merch,24.66,4,FALSE
T04032,2026-02-09T13:04:22.009Z,Espresso,3.09,2,FALSE
T04033,2026-01-19T15:51:11.948Z,Espresso,4.18,1,FALSE
T04034,2026-01-16T10:13:42.574Z,Pour Over,5.15,2,FALSE
T04035,2026-01-25T12:11:44.523Z,Pastry,4.82,1,FALSE
T04036,2025-12-19T19:08:14.819Z,Pastry,4.17,2,FALSE
T04037,2026-01-23T20:57:36.494Z,Merch,25.33,1,TRUE
T04038,2026-02-25T22:54:37.797Z,Espresso,3.30,2,FALSE
T04039,2026-02-08T15:17:09.000Z,Merch,24.79,4,FALSE
T04040,2026-02-11T18:00:14.865Z,Espresso,3.82,1,FALSE
T04041,2026-02-25T06:40:11.523Z,Pastry,3.88,3,FALSE
T04042,2026-02-02T11:05:57.470Z,Espresso,3.05,3,TRUE
T04043,2025-12-22T11:25:37.562Z,Pour Over,4.68,4,FALSE
T04044,2026-01-31T10:45:05.131Z,Cold Brew,4.88,1,FALSE
T04045,2026-01-08T11:27:06.385Z,Espresso,3.17,4,FALSE
T04046,2026-01-20T12:07:24.609Z,Pour Over,4.94,4,FALSE
T04047,2026-01-28T18:00:32.772Z,Pour Over,5.66,1,FALSE
T04048,2026-01-20T03:50:41.134Z,Pastry,4.18,2,TRUE
T04049,2026-01-06T10:03:30.207Z,Pour Over,5.14,2,FALSE
T04050,2025-12-21T20:41:55.832Z,Espresso,3.02,3,TRUE
T04051,2025-12-28T08:20:55.635Z,Merch,25.06,2,FALSE
T04052,2025-12-27T16:46:40.261Z,Espresso,4.48,1,TRUE
T04053,2026-01-26T12:09:53.447Z,Pour Over,4.75,3,FALSE
T04054,2026-02-20T14:00:09.963Z,Pour Over,4.58,4,FALSE
T04055,2025-12-18T05:55:23.334Z,Merch,25.41,1,FALSE
T04056,2026-01-22T22:56:49.640Z,Pastry,4.82,1,FALSE
T04057,2026-01-04T12:50:29.494Z,Pastry,4.13,2,FALSE
T04058,2026-03-08T07:45:11.306Z,Espresso,3.06,2,TRUE
T04059,2026-02-08T11:51:27.194Z,Cold Brew,4.43,2,TRUE
T04060,2026-02-06T01:08:25.818Z,Pour Over,4.70,2,TRUE
T04061,2026-01-30T18:19:06.681Z,Pour Over,4.67,4,FALSE
T04062,2026-01-22T00:07:56.697Z,Cold Brew,4.42,2,FALSE
T04063,2026-02-22T22:01:33.743Z,Pastry,4.64,1,TRUE
T04064,2025-12-13T21:57:10.153Z,Espresso,3.22,2,FALSE
T04065,2026-03-03T09:07:03.544Z,Pastry,3.68,3,FALSE
T04066,2026-02-10T01:09:48.324Z,Pastry,4.56,1,FALSE
T04067,2026-02-06T21:10:53.555Z,Cold Brew,5.36,2,FALSE
T04068,2025-12-13T21:56:19.325Z,Merch,25.00,4,TRUE
T04069,2026-02-04T10:02:39.906Z,Pour Over,5.29,2,FALSE
T04070,2026-02-07T23:49:22.212Z,Pour Over,5.60,1,FALSE
T04071,2026-01-15T17:08:51.043Z,Merch,24.65,4,FALSE
T04072,2026-02-21T23:29:30.871Z,Espresso,3.24,4,FALSE
T04073,2025-12-26T20:09:51.001Z,Pour Over,4.91,4,FALSE
T04074,2026-02-11T14:58:56.826Z,Merch,25.82,2,FALSE
T04075,2026-01-28T04:39:09.610Z,Espresso,3.56,2,FALSE
T04076,2026-02-20T08:08:00.892Z,Pour Over,5.31,2,FALSE
T04077,2026-02-06T23:57:51.111Z,Espresso,3.53,1,FALSE
T04078,2026-01-27T07:02:41.260Z,Cold Brew,4.69,2,FALSE
T04079,2025-12-22T12:51:43.717Z,Pastry,3.75,3,FALSE
T04080,2025-12-23T00:54:13.197Z,Pour Over,5.35,2,FALSE
T04081,2026-02-24T21:38:03.874Z,Pastry,4.99,2,FALSE
T04082,2026-02-03T12:29:12.189Z,Espresso,4.17,2,FALSE
T04083,2025-12-27T00:52:26.032Z,Espresso,3.76,2,FALSE
T04084,2026-01-12T21:41:23.494Z,Espresso,4.15,2,TRUE
T04085,2026-02-05T03:49:07.787Z,Merch,24.72,4,FALSE
T04086,2026-02-13T23:33:01.764Z,Pour Over,5.33,2,FALSE
T04087,2026-01-10T02:07:41.062Z,Cold Brew,4.20,2,FALSE
T04088,2026-01-30T01:57:38.931Z,Cold Brew,4.30,3,FALSE
T04089,2026-01-09T19:29:07.989Z,Cold Brew,4.30,4,FALSE
T04090,2025-12-14T08:48:34.322Z,Cold Brew,5.13,2,FALSE
T04091,2025-12-10T14:03:46.199Z,Cold Brew,5.05,1,FALSE
T04092,2026-03-01T12:32:39.051Z,Merch,24.72,3,TRUE
T04093,2025-12-22T00:19:15.629Z,Merch,25.26,2,FALSE
T04094,2026-02-08T16:20:48.423Z,Pour Over,5.97,1,FALSE
T04095,2026-02-13T11:52:23.995Z,Merch,24.57,3,FALSE
T04096,2025-12-29T14:54:58.021Z,Espresso,3.29,3,FALSE
T04097,2026-02-04T12:12:47.704Z,Cold Brew,4.69,1,FALSE
T04098,2026-02-02T01:27:26.408Z,Merch,25.69,1,FALSE
T04099,2026-01-09T02:28:14.842Z,Pour Over,5.23,2,FALSE
T04100,2026-01-01T00:14:18.245Z,Cold Brew,4.49,2,FALSE
T04101,2026-02-01T10:46:01.865Z,Cold Brew,4.04,2,TRUE
T04102,2026-01-25T16:17:37.169Z,Pastry,4.74,2,FALSE
T04103,2025-12-27T04:01:49.156Z,Espresso,3.71,2,FALSE
T04104,2026-03-06T22:13:42.739Z,Merch,25.26,1,FALSE
T04105,2026-02-19T16:43:13.356Z,Merch,25.18,1,TRUE
T04106,2026-02-24T09:10:19.568Z,Espresso,3.10,3,FALSE
T04107,2026-01-31T10:14:21.904Z,Pastry,4.99,2,FALSE
T04108,2026-02-27T21:40:20.238Z,Espresso,4.16,2,FALSE
T04109,2026-03-03T12:47:20.597Z,Espresso,3.20,4,FALSE
T04110,2026-01-09T06:01:42.859Z,Pour Over,5.66,2,FALSE
T04111,2025-12-23T00:22:29.170Z,Cold Brew,5.39,2,FALSE
T04112,2026-03-03T19:30:07.780Z,Cold Brew,4.83,2,FALSE
T04113,2026-02-12T10:26:20.700Z,Pastry,3.98,4,FALSE
T04114,2026-01-20T14:28:13.901Z,Pour Over,5.71,1,FALSE
T04115,2025-12-27T12:11:26.191Z,Pour Over,4.65,2,FALSE
T04116,2026-02-18T09:36:29.318Z,Espresso,4.21,2,FALSE
T04117,2025-12-13T13:36:16.712Z,Cold Brew,4.88,1,FALSE
T04118,2025-12-25T04:14:17.411Z,Cold Brew,4.96,2,FALSE
T04119,2026-01-31T18:43:49.225Z,Espresso,4.37,2,FALSE
T04120,2026-01-10T17:16:39.408Z,Pour Over,5.02,1,FALSE
T04121,2026-02-12T12:56:36.142Z,Pastry,4.09,2,TRUE
T04122,2026-01-31T08:08:07.328Z,Cold Brew,5.09,1,FALSE
T04123,2025-12-12T19:36:58.619Z,Cold Brew,4.60,1,FALSE
T04124,2026-01-01T10:26:03.138Z,Merch,25.38,2,FALSE
T04125,2026-03-02T15:40:58.208Z,Espresso,3.25,3,FALSE
T04126,2025-12-17T18:32:31.069Z,Pastry,3.99,3,FALSE
T04127,2026-02-15T14:40:33.789Z,Pastry,3.78,2,TRUE
T04128,2025-12-29T22:44:21.961Z,Espresso,4.25,1,FALSE
T04129,2026-01-12T15:36:02.642Z,Espresso,3.31,2,TRUE
T04130,2026-01-11T17:38:45.350Z,Espresso,3.55,1,TRUE
T04131,2026-01-08T13:00:02.250Z,Merch,24.67,4,TRUE
T04132,2026-01-20T07:46:30.147Z,Espresso,3.35,3,TRUE
T04133,2026-02-03T03:59:53.807Z,Espresso,3.51,2,FALSE
T04134,2026-02-23T02:45:58.931Z,Cold Brew,5.11,1,TRUE
T04135,2026-02-15T19:24:09.368Z,Merch,25.67,2,FALSE
T04136,2026-02-25T01:36:11.973Z,Pastry,4.56,1,FALSE
T04137,2026-03-08T00:02:30.541Z,Pour Over,5.72,1,TRUE
T04138,2026-03-06T00:43:27.482Z,Espresso,4.29,1,FALSE
T04139,2026-02-16T22:46:46.641Z,Cold Brew,5.17,2,FALSE
T04140,2026-01-01T12:19:04.004Z,Merch,24.53,4,FALSE
T04141,2026-02-16T04:18:31.894Z,Cold Brew,4.38,3,TRUE
T04142,2025-12-14T09:15:30.842Z,Pastry,4.38,1,FALSE
T04143,2026-01-05T21:52:58.472Z,Merch,25.26,1,FALSE
T04144,2026-03-06T07:38:25.841Z,Espresso,3.32,3,FALSE
T04145,2026-02-19T05:58:08.666Z,Merch,24.91,3,FALSE
T04146,2026-02-04T22:41:28.928Z,Espresso,4.19,2,FALSE
T04147,2026-03-06T17:40:36.149Z,Pour Over,4.73,3,TRUE
T04148,2026-01-05T05:21:24.003Z,Pastry,4.03,2,TRUE
T04149,2026-01-26T11:18:30.350Z,Pour Over,4.67,2,TRUE
T04150,2026-02-23T08:18:52.356Z,Pour Over,4.74,3,FALSE
T04151,2026-01-23T02:06:03.914Z,Espresso,4.27,2,FALSE
T04152,2026-01-29T22:20:29.971Z,Pour Over,5.98,1,TRUE
T04153,2025-12-30T01:03:02.883Z,Merch,25.68,2,FALSE
T04154,2026-02-21T08:41:27.099Z,Merch,25.28,2,FALSE
T04155,2026-01-05T17:40:44.455Z,Pastry,4.49,1,FALSE
T04156,2025-12-23T17:27:55.795Z,Pour Over,4.61,4,FALSE
T04157,2025-12-14T15:58:53.310Z,Pastry,4.36,2,TRUE
T04158,2025-12-16T03:59:22.816Z,Merch,25.54,2,FALSE
T04159,2025-12-16T22:57:18.417Z,Pour Over,5.08,1,FALSE
T04160,2026-01-01T19:02:01.023Z,Cold Brew,4.43,2,FALSE
T04161,2026-01-01T09:46:50.319Z,Espresso,3.66,2,FALSE
T04162,2026-01-19T20:16:09.157Z,Cold Brew,5.18,1,FALSE
T04163,2026-01-17T04:28:13.684Z,Merch,25.92,2,TRUE
T04164,2026-01-06T08:04:31.142Z,Pastry,3.59,4,FALSE
T04165,2025-12-27T18:28:49.458Z,Pour Over,4.78,3,FALSE
T04166,2026-02-13T05:15:53.650Z,Pour Over,5.31,1,FALSE
T04167,2025-12-10T08:10:59.568Z,Pastry,4.74,2,TRUE
T04168,2025-12-10T17:46:33.464Z,Pastry,4.57,1,FALSE
T04169,2026-02-21T16:44:20.328Z,Espresso,3.01,2,FALSE
T04170,2026-02-04T10:52:42.731Z,Pastry,4.30,2,FALSE
T04171,2026-02-12T14:42:14.847Z,Merch,24.52,3,TRUE
T04172,2026-02-11T22:38:35.908Z,Pastry,3.83,2,FALSE
T04173,2025-12-21T02:56:43.998Z,Merch,25.89,2,FALSE
T04174,2026-01-13T05:37:52.906Z,Pour Over,5.05,2,FALSE
T04175,2026-02-27T14:54:19.925Z,Espresso,3.90,1,FALSE
T04176,2026-02-21T21:17:39.012Z,Merch,24.93,3,FALSE
T04177,2026-01-31T19:57:57.906Z,Pastry,3.64,4,FALSE
T04178,2025-12-19T07:19:19.227Z,Merch,24.52,3,TRUE
T04179,2026-02-07T21:26:58.020Z,Cold Brew,4.10,3,FALSE
T04180,2026-01-05T21:21:48.350Z,Pour Over,4.66,3,FALSE
T04181,2026-02-24T01:33:09.182Z,Merch,24.65,2,TRUE
T04182,2026-02-17T08:21:58.087Z,Pour Over,5.62,2,FALSE
T04183,2026-02-16T12:49:03.263Z,Cold Brew,4.33,4,FALSE
T04184,2025-12-28T23:47:47.953Z,Merch,24.57,4,FALSE
T04185,2026-02-14T21:59:45.431Z,Pour Over,4.81,2,FALSE
T04186,2026-02-07T03:42:39.723Z,Espresso,3.03,2,FALSE
T04187,2025-12-14T04:20:59.943Z,Pour Over,4.97,2,FALSE
T04188,2026-01-11T10:12:04.916Z,Cold Brew,4.52,1,FALSE
T04189,2026-01-01T01:00:26.086Z,Cold Brew,5.31,2,TRUE
T04190,2026-01-26T09:03:27.621Z,Pastry,3.51,2,FALSE
T04191,2026-01-02T17:33:20.701Z,Cold Brew,4.51,2,FALSE
T04192,2026-01-26T06:01:50.565Z,Pastry,4.01,1,FALSE
T04193,2026-02-05T06:46:12.652Z,Espresso,3.99,1,FALSE
T04194,2026-02-24T23:57:31.327Z,Espresso,4.47,1,FALSE
T04195,2025-12-27T21:00:09.314Z,Pastry,4.60,2,TRUE
T04196,2026-01-01T04:28:22.268Z,Cold Brew,4.31,4,FALSE
T04197,2026-02-21T07:21:26.173Z,Espresso,4.49,2,FALSE
T04198,2026-01-05T20:51:53.975Z,Espresso,4.17,1,FALSE
T04199,2026-03-04T03:32:24.563Z,Espresso,3.17,2,FALSE
T04200,2026-02-22T02:04:31.519Z,Pour Over,5.53,2,FALSE
T04201,2026-02-14T02:39:22.242Z,Pour Over,5.07,1,FALSE
T04202,2026-01-28T22:12:40.878Z,Merch,24.99,3,FALSE
T04203,2026-02-01T15:07:36.435Z,Cold Brew,5.25,1,FALSE
T04204,2025-12-23T19:07:47.241Z,Merch,25.40,1,FALSE
T04205,2026-01-10T08:56:22.572Z,Pastry,4.45,1,FALSE
T04206,2025-12-26T09:10:38.340Z,Merch,24.80,4,TRUE
T04207,2025-12-20T23:32:58.442Z,Cold Brew,5.06,2,TRUE
T04208,2025-12-16T23:53:59.354Z,Pastry,4.43,2,TRUE
T04209,2026-01-30T01:55:57.682Z,Espresso,3.88,1,FALSE
T04210,2026-02-02T19:36:48.449Z,Pour Over,5.88,1,FALSE
T04211,2026-01-25T04:37:30.670Z,Pastry,4.46,2,FALSE
T04212,2026-01-12T15:42:32.572Z,Cold Brew,5.27,2,FALSE
T04213,2026-02-08T03:11:56.613Z,Pastry,4.20,2,FALSE
T04214,2026-03-05T13:04:59.111Z,Cold Brew,4.42,2,FALSE
T04215,2026-01-31T09:04:49.908Z,Cold Brew,5.16,1,FALSE
T04216,2026-03-02T21:33:51.051Z,Pour Over,4.87,3,TRUE
T04217,2025-12-30T05:04:47.071Z,Pastry,3.60,2,FALSE
T04218,2026-01-24T05:44:39.969Z,Merch,25.78,2,FALSE
T04219,2026-01-02T04:38:05.377Z,Pastry,4.10,2,FALSE
T04220,2025-12-21T01:18:20.912Z,Pastry,4.64,1,FALSE
T04221,2026-01-03T09:16:12.676Z,Espresso,3.31,4,FALSE
T04222,2026-02-23T23:26:49.555Z,Espresso,4.26,2,TRUE
T04223,2026-02-25T05:58:22.666Z,Pour Over,5.35,1,FALSE
T04224,2026-01-09T06:22:52.977Z,Merch,25.72,1,FALSE
T04225,2025-12-11T05:25:11.172Z,Merch,25.15,2,TRUE
T04226,2026-02-24T08:25:07.199Z,Pastry,4.51,2,FALSE
T04227,2025-12-11T10:04:51.494Z,Cold Brew,5.03,2,FALSE
T04228,2026-01-28T15:12:35.288Z,Pastry,4.62,2,FALSE
T04229,2026-03-03T22:20:58.751Z,Espresso,3.79,2,FALSE
T04230,2026-02-25T19:27:06.933Z,Espresso,3.52,2,FALSE
T04231,2025-12-17T02:13:24.442Z,Cold Brew,4.92,1,FALSE
T04232,2025-12-14T22:49:44.319Z,Pastry,4.68,2,FALSE
T04233,2026-01-30T08:55:55.586Z,Espresso,4.20,2,FALSE
T04234,2026-01-27T09:25:25.730Z,Cold Brew,5.30,1,FALSE
T04235,2026-03-05T11:56:18.418Z,Espresso,3.27,4,FALSE
T04236,2026-03-01T04:54:05.184Z,Espresso,4.02,1,TRUE
T04237,2026-01-17T14:35:53.616Z,Cold Brew,5.01,2,TRUE
T04238,2025-12-17T03:20:28.914Z,Merch,24.84,2,FALSE
T04239,2025-12-24T21:47:59.569Z,Pastry,4.65,1,FALSE
T04240,2025-12-27T22:06:03.717Z,Pour Over,5.56,1,FALSE
T04241,2026-02-19T07:28:35.849Z,Espresso,3.11,4,FALSE
T04242,2025-12-19T12:41:06.748Z,Cold Brew,4.71,1,FALSE
T04243,2026-02-09T07:45:19.677Z,Merch,24.67,2,TRUE
T04244,2025-12-21T14:25:54.566Z,Pour Over,5.56,1,TRUE
T04245,2025-12-11T22:03:10.322Z,Pastry,4.08,2,FALSE
T04246,2025-12-21T12:38:54.321Z,Espresso,3.70,1,FALSE
T04247,2026-01-02T08:03:52.955Z,Pour Over,5.65,2,TRUE
T04248,2026-02-09T04:28:08.295Z,Merch,24.50,2,TRUE
T04249,2025-12-22T02:10:51.996Z,Espresso,4.22,1,FALSE
T04250,2026-01-07T12:16:23.778Z,Cold Brew,4.90,1,FALSE
T04251,2026-01-07T10:20:13.726Z,Espresso,3.37,3,TRUE
T04252,2025-12-18T01:50:34.813Z,Pour Over,4.64,4,TRUE
T04253,2026-02-27T13:29:08.497Z,Espresso,4.03,1,FALSE
T04254,2025-12-30T03:15:25.734Z,Espresso,3.38,3,FALSE
T04255,2026-02-04T17:46:45.880Z,Merch,25.99,1,TRUE
T04256,2026-02-24T00:56:08.393Z,Cold Brew,4.36,2,FALSE
T04257,2026-02-10T17:34:03.821Z,Merch,24.62,4,FALSE
T04258,2025-12-28T13:54:43.780Z,Cold Brew,4.70,2,FALSE
T04259,2026-02-15T17:32:29.895Z,Cold Brew,4.92,2,FALSE
T04260,2026-02-10T04:06:18.210Z,Espresso,3.62,1,FALSE
T04261,2026-02-22T21:18:01.555Z,Pastry,3.61,3,FALSE
T04262,2026-01-16T15:07:50.128Z,Cold Brew,4.05,4,FALSE
T04263,2025-12-24T15:50:57.759Z,Espresso,3.11,3,FALSE
T04264,2026-02-06T03:23:14.137Z,Pastry,3.91,3,FALSE
T04265,2026-03-01T07:40:46.341Z,Cold Brew,4.95,2,FALSE
T04266,2026-01-21T03:45:02.794Z,Espresso,3.73,1,FALSE
T04267,2025-12-16T08:46:08.672Z,Pour Over,5.34,1,FALSE
T04268,2026-01-30T00:19:39.312Z,Pour Over,5.73,2,FALSE
T04269,2025-12-23T22:39:27.539Z,Espresso,3.87,2,FALSE
T04270,2026-01-17T01:52:33.035Z,Cold Brew,5.11,1,TRUE
T04271,2025-12-20T16:52:50.469Z,Espresso,3.42,4,FALSE
T04272,2026-02-28T12:32:22.181Z,Merch,24.98,4,FALSE
T04273,2026-01-09T23:46:02.522Z,Pour Over,5.01,2,TRUE
T04274,2026-02-22T18:14:58.431Z,Merch,25.61,2,FALSE
T04275,2026-02-28T12:14:55.767Z,Cold Brew,5.12,1,FALSE
T04276,2026-02-16T03:43:44.360Z,Merch,24.67,2,FALSE
T04277,2026-02-02T21:14:53.622Z,Pour Over,5.35,2,FALSE
T04278,2025-12-15T14:52:36.432Z,Pastry,4.84,1,FALSE
T04279,2025-12-26T18:04:21.777Z,Espresso,3.99,1,FALSE
T04280,2025-12-28T10:52:47.983Z,Cold Brew,4.18,2,TRUE
T04281,2026-02-07T06:39:30.147Z,Pastry,3.66,3,FALSE
T04282,2026-02-01T14:01:15.623Z,Espresso,4.48,1,FALSE
T04283,2026-02-01T09:56:45.555Z,Cold Brew,5.44,2,FALSE
T04284,2026-01-25T16:36:12.698Z,Pour Over,5.25,1,TRUE
T04285,2025-12-09T07:35:41.724Z,Pastry,4.04,1,FALSE
T04286,2026-03-01T00:35:13.704Z,Merch,25.31,1,FALSE
T04287,2026-02-02T13:40:14.465Z,Cold Brew,4.25,3,FALSE
T04288,2026-03-04T09:39:07.199Z,Cold Brew,4.36,3,FALSE
T04289,2026-02-19T06:43:11.131Z,Pour Over,5.08,1,TRUE
T04290,2026-01-18T00:13:09.961Z,Merch,25.73,1,FALSE
T04291,2026-02-22T12:59:07.871Z,Cold Brew,5.10,2,FALSE
T04292,2026-02-19T10:26:28.106Z,Cold Brew,4.76,2,FALSE
T04293,2025-12-23T08:01:27.273Z,Cold Brew,4.97,1,FALSE
T04294,2026-02-25T13:03:49.213Z,Cold Brew,4.94,2,FALSE
T04295,2026-03-06T20:38:31.391Z,Espresso,3.44,2,FALSE
T04296,2026-02-15T11:40:02.419Z,Pastry,4.17,2,FALSE
T04297,2026-02-05T23:26:58.281Z,Pastry,4.14,2,FALSE
T04298,2026-02-07T20:49:34.606Z,Cold Brew,4.06,4,FALSE
T04299,2026-02-09T13:00:33.492Z,Cold Brew,4.74,1,FALSE
T04300,2026-02-16T21:58:09.034Z,Pour Over,5.36,1,TRUE
T04301,2026-02-07T01:32:18.285Z,Pour Over,5.98,1,FALSE
T04302,2025-12-28T14:57:40.906Z,Merch,25.04,1,FALSE
T04303,2026-02-12T18:57:04.056Z,Merch,25.85,1,FALSE
T04304,2026-02-15T20:35:48.631Z,Pour Over,5.17,1,FALSE
T04305,2026-02-27T17:14:33.328Z,Pastry,4.79,1,FALSE
T04306,2025-12-27T22:29:14.533Z,Pour Over,5.94,1,FALSE
T04307,2026-01-16T09:42:59.149Z,Merch,25.99,2,TRUE
T04308,2026-01-13T14:22:08.515Z,Merch,25.54,1,FALSE
T04309,2026-02-13T10:06:28.837Z,Cold Brew,4.23,3,TRUE
T04310,2026-01-16T12:24:01.200Z,Pastry,4.06,1,FALSE
T04311,2026-02-28T12:12:11.681Z,Pastry,3.79,2,FALSE
T04312,2026-02-20T10:30:52.606Z,Pastry,3.83,3,FALSE
T04313,2026-03-05T00:20:41.345Z,Merch,25.25,1,TRUE
T04314,2026-02-06T00:03:28.892Z,Espresso,3.40,3,TRUE
T04315,2026-02-04T00:22:57.577Z,Pour Over,5.22,1,FALSE
T04316,2025-12-29T19:50:59.160Z,Merch,25.63,1,FALSE
T04317,2026-01-16T09:21:56.590Z,Espresso,4.25,1,FALSE
T04318,2026-02-06T00:53:31.062Z,Pastry,4.53,2,FALSE
T04319,2026-02-04T21:35:13.037Z,Espresso,4.14,2,FALSE
T04320,2026-02-19T11:16:24.873Z,Merch,25.84,2,FALSE
T04321,2026-02-05T23:58:57.467Z,Cold Brew,4.72,1,FALSE
T04322,2026-01-28T02:46:32.868Z,Pour Over,5.46,1,FALSE
T04323,2026-02-09T21:48:28.024Z,Pastry,4.35,1,FALSE
T04324,2025-12-15T12:05:44.536Z,Merch,24.76,4,TRUE
T04325,2025-12-18T17:35:18.560Z,Cold Brew,5.13,2,FALSE
T04326,2026-02-01T22:08:26.742Z,Pastry,3.87,2,FALSE
T04327,2025-12-12T17:40:22.726Z,Pastry,4.24,1,FALSE
T04328,2026-01-06T11:05:04.013Z,Merch,25.38,1,FALSE
T04329,2026-01-01T23:42:29.228Z,Espresso,3.68,1,TRUE
T04330,2026-02-21T11:46:13.805Z,Espresso,4.50,2,FALSE
T04331,2026-01-22T16:25:57.010Z,Cold Brew,4.85,1,FALSE
T04332,2026-02-26T10:47:42.083Z,Cold Brew,5.11,2,TRUE
T04333,2026-02-08T06:37:20.979Z,Cold Brew,5.30,1,FALSE
T04334,2026-02-08T22:09:55.664Z,Cold Brew,4.71,2,TRUE
T04335,2026-02-09T00:17:02.782Z,Pour Over,5.01,1,FALSE
T04336,2026-01-11T05:43:19.198Z,Pour Over,5.29,2,FALSE
T04337,2025-12-14T00:12:04.784Z,Espresso,3.68,2,FALSE
T04338,2026-02-25T10:46:23.079Z,Espresso,3.66,1,FALSE
T04339,2026-01-31T22:27:05.511Z,Pour Over,4.87,2,TRUE
T04340,2026-01-17T08:38:39.223Z,Cold Brew,4.90,2,FALSE
T04341,2026-01-14T13:26:38.890Z,Cold Brew,4.03,3,FALSE
T04342,2026-01-21T02:05:55.402Z,Pour Over,5.60,1,TRUE
T04343,2026-01-12T20:13:48.858Z,Espresso,3.24,3,FALSE
T04344,2026-01-29T01:22:26.450Z,Espresso,4.32,2,FALSE
T04345,2026-01-11T14:39:29.101Z,Cold Brew,5.43,2,FALSE
T04346,2026-01-29T16:17:11.759Z,Merch,24.90,3,FALSE
T04347,2026-02-09T13:43:51.161Z,Espresso,3.56,1,FALSE
T04348,2026-02-24T01:18:55.431Z,Cold Brew,4.10,4,FALSE
T04349,2025-12-15T01:34:28.457Z,Merch,25.42,1,FALSE
T04350,2026-01-27T14:00:27.373Z,Pastry,3.64,4,TRUE
T04351,2026-02-13T18:26:04.001Z,Espresso,3.47,4,FALSE
T04352,2026-01-16T04:52:32.321Z,Merch,25.04,1,FALSE
T04353,2026-03-08T01:29:13.585Z,Cold Brew,5.41,2,TRUE
T04354,2025-12-12T06:30:31.737Z,Merch,25.25,1,FALSE
T04355,2026-02-18T01:54:33.425Z,Cold Brew,5.02,2,FALSE
T04356,2025-12-22T14:58:28.380Z,Espresso,4.45,2,FALSE
T04357,2025-12-22T17:50:35.399Z,Cold Brew,4.56,2,TRUE
T04358,2026-01-15T20:12:35.359Z,Pour Over,5.33,1,FALSE
T04359,2025-12-23T18:07:52.448Z,Pastry,3.76,3,FALSE
T04360,2025-12-20T03:48:09.650Z,Pour Over,4.93,4,FALSE
T04361,2026-03-04T07:00:33.222Z,Cold Brew,5.00,2,FALSE
T04362,2026-02-14T12:37:00.969Z,Merch,25.54,1,FALSE
T04363,2025-12-27T05:29:03.791Z,Pour Over,4.65,4,FALSE
T04364,2026-01-09T07:24:08.910Z,Merch,24.77,2,FALSE
T04365,2025-12-25T00:02:25.654Z,Merch,25.20,1,TRUE
T04366,2026-01-17T05:56:45.457Z,Pour Over,4.76,2,FALSE
T04367,2026-03-03T22:15:33.374Z,Pastry,3.91,2,FALSE
